gene,logP
isogroupOFAVBQ_DN171661_c0_g1,-0.0706415601485052
isogroupOFAVBQ_DN171674_c0_g1,-1.3626090204332
isogroupOFAVBQ_DN171775_c0_g1,NA
isogroupOFAVBQ_DN171785_c0_g1,NA
isogroupOFAVBQ_DN171861_c0_g1,NA
isogroupOFAVBQ_DN172086_c0_g1,-1.08298636733513
isogroupOFAVBQ_DN172191_c0_g1,NA
isogroupOFAVBQ_DN172304_c0_g1,NA
isogroupOFAVBQ_DN172331_c0_g1,NA
isogroupOFAVBQ_DN172342_c0_g4,NA
isogroupOFAVBQ_DN172350_c0_g1,NA
isogroupOFAVBQ_DN172434_c0_g1,NA
isogroupOFAVBQ_DN172458_c0_g1,NA
isogroupOFAVBQ_DN172525_c0_g1,NA
isogroupOFAVBQ_DN172554_c0_g1,NA
isogroupOFAVBQ_DN172634_c1_g1,0.0544456718434828
isogroupOFAVBQ_DN172634_c1_g2,0.172753424653442
isogroupOFAVBQ_DN172634_c1_g4,-0.489600327585538
isogroupOFAVBQ_DN172634_c1_g6,-0.447158192609165
isogroupOFAVBQ_DN172653_c0_g1,NA
isogroupOFAVBQ_DN172676_c0_g1,NA
isogroupOFAVBQ_DN172677_c0_g1,NA
isogroupOFAVBQ_DN172724_c0_g1,NA
isogroupOFAVBQ_DN172753_c0_g1,0.227572366188435
isogroupOFAVBQ_DN172790_c0_g1,NA
isogroupOFAVBQ_DN172790_c0_g2,0.0919849318034753
isogroupOFAVBQ_DN172804_c0_g1,NA
isogroupOFAVBQ_DN172843_c1_g1,NA
isogroupOFAVBQ_DN172851_c0_g1,NA
isogroupOFAVBQ_DN172863_c0_g1,0.0970276792444278
isogroupOFAVBQ_DN172945_c0_g1,-2.16212490197106
isogroupOFAVBQ_DN172990_c0_g1,NA
isogroupOFAVBQ_DN173004_c0_g1,NA
isogroupOFAVBQ_DN173004_c0_g2,NA
isogroupOFAVBQ_DN173004_c0_g3,NA
isogroupOFAVBQ_DN173054_c0_g2,NA
isogroupOFAVBQ_DN173082_c0_g6,NA
isogroupOFAVBQ_DN173083_c0_g2,NA
isogroupOFAVBQ_DN173137_c0_g1,NA
isogroupOFAVBQ_DN173137_c0_g2,NA
isogroupOFAVBQ_DN173206_c0_g1,NA
isogroupOFAVBQ_DN173217_c0_g1,-0.120510486462428
isogroupOFAVBQ_DN173458_c0_g1,NA
isogroupOFAVBQ_DN173462_c1_g1,0.200127291238523
isogroupOFAVBQ_DN173510_c0_g1,-0.340217660382271
isogroupOFAVBQ_DN173526_c0_g1,NA
isogroupOFAVBQ_DN173540_c0_g1,NA
isogroupOFAVBQ_DN173653_c0_g1,0.224462356617796
isogroupOFAVBQ_DN173664_c0_g2,NA
isogroupOFAVBQ_DN173764_c2_g1,NA
isogroupOFAVBQ_DN173974_c0_g1,NA
isogroupOFAVBQ_DN174005_c0_g2,0.0379519776822296
isogroupOFAVBQ_DN174006_c0_g1,NA
isogroupOFAVBQ_DN174006_c0_g2,NA
isogroupOFAVBQ_DN174209_c0_g1,NA
isogroupOFAVBQ_DN17423_c0_g1,NA
isogroupOFAVBQ_DN174240_c0_g1,NA
isogroupOFAVBQ_DN174249_c0_g1,-0.634378712919528
isogroupOFAVBQ_DN174279_c0_g1,NA
isogroupOFAVBQ_DN174300_c0_g1,-3.52960489133954
isogroupOFAVBQ_DN174307_c0_g1,NA
isogroupOFAVBQ_DN174467_c0_g1,NA
isogroupOFAVBQ_DN174474_c0_g1,-0.000332862709354742
isogroupOFAVBQ_DN174478_c0_g1,NA
isogroupOFAVBQ_DN174513_c0_g2,-9.98475934961953
isogroupOFAVBQ_DN174537_c0_g1,-0.288159451763675
isogroupOFAVBQ_DN174556_c0_g1,NA
isogroupOFAVBQ_DN174605_c2_g1,0.280624002985363
isogroupOFAVBQ_DN17466_c0_g1,0.205256894725042
isogroupOFAVBQ_DN174708_c0_g1,NA
isogroupOFAVBQ_DN174788_c0_g2,NA
isogroupOFAVBQ_DN174807_c0_g3,NA
isogroupOFAVBQ_DN174904_c0_g1,NA
isogroupOFAVBQ_DN174938_c0_g1,NA
isogroupOFAVBQ_DN174940_c1_g1,NA
isogroupOFAVBQ_DN17501_c0_g1,NA
isogroupOFAVBQ_DN175038_c0_g1,NA
isogroupOFAVBQ_DN175082_c0_g1,NA
isogroupOFAVBQ_DN175108_c0_g1,NA
isogroupOFAVBQ_DN175120_c0_g1,-0.0120279021237458
isogroupOFAVBQ_DN175164_c0_g1,NA
isogroupOFAVBQ_DN175266_c0_g1,-0.0589657707020351
isogroupOFAVBQ_DN175280_c0_g2,NA
isogroupOFAVBQ_DN175347_c0_g1,NA
isogroupOFAVBQ_DN175414_c0_g1,NA
isogroupOFAVBQ_DN175466_c0_g1,NA
isogroupOFAVBQ_DN175506_c0_g1,NA
isogroupOFAVBQ_DN175514_c0_g1,NA
isogroupOFAVBQ_DN175665_c0_g1,NA
isogroupOFAVBQ_DN175698_c0_g1,0.367116862296799
isogroupOFAVBQ_DN175728_c0_g2,NA
isogroupOFAVBQ_DN175730_c0_g1,NA
isogroupOFAVBQ_DN175767_c0_g1,NA
isogroupOFAVBQ_DN175836_c0_g1,0.0175570902150149
isogroupOFAVBQ_DN175881_c0_g1,0.145933977763816
isogroupOFAVBQ_DN175910_c0_g1,NA
isogroupOFAVBQ_DN175914_c0_g2,NA
isogroupOFAVBQ_DN175970_c0_g1,NA
isogroupOFAVBQ_DN176075_c0_g1,NA
isogroupOFAVBQ_DN176081_c0_g1,-0.345640745885584
isogroupOFAVBQ_DN176090_c0_g1,NA
isogroupOFAVBQ_DN176093_c0_g1,0.048562030498294
isogroupOFAVBQ_DN176160_c0_g1,NA
isogroupOFAVBQ_DN176252_c1_g1,NA
isogroupOFAVBQ_DN176273_c0_g1,NA
isogroupOFAVBQ_DN176282_c0_g1,NA
isogroupOFAVBQ_DN176295_c0_g1,NA
isogroupOFAVBQ_DN176315_c0_g1,-0.442158658084316
isogroupOFAVBQ_DN176360_c0_g1,NA
isogroupOFAVBQ_DN176583_c0_g1,-0.651758108211442
isogroupOFAVBQ_DN176583_c0_g2,NA
isogroupOFAVBQ_DN176618_c0_g1,NA
isogroupOFAVBQ_DN176701_c0_g1,0.0767774432498913
isogroupOFAVBQ_DN176858_c0_g1,NA
isogroupOFAVBQ_DN176859_c0_g1,0.531842730518505
isogroupOFAVBQ_DN176896_c0_g2,NA
isogroupOFAVBQ_DN176915_c0_g1,NA
isogroupOFAVBQ_DN176940_c0_g2,NA
isogroupOFAVBQ_DN177026_c0_g1,NA
isogroupOFAVBQ_DN177080_c0_g1,0.257369488672149
isogroupOFAVBQ_DN177136_c0_g1,NA
isogroupOFAVBQ_DN177159_c0_g1,NA
isogroupOFAVBQ_DN177209_c0_g1,NA
isogroupOFAVBQ_DN177224_c0_g1,NA
isogroupOFAVBQ_DN177239_c1_g1,NA
isogroupOFAVBQ_DN177281_c0_g1,NA
isogroupOFAVBQ_DN177281_c0_g2,0.082046258396202
isogroupOFAVBQ_DN177298_c0_g1,NA
isogroupOFAVBQ_DN177353_c0_g1,NA
isogroupOFAVBQ_DN177364_c0_g2,-0.434574671663899
isogroupOFAVBQ_DN177365_c0_g1,NA
isogroupOFAVBQ_DN177401_c0_g2,NA
isogroupOFAVBQ_DN177496_c1_g1,0.339216407198241
isogroupOFAVBQ_DN177506_c0_g1,0.514203998986349
isogroupOFAVBQ_DN177533_c1_g1,NA
isogroupOFAVBQ_DN177573_c0_g1,NA
isogroupOFAVBQ_DN17758_c0_g1,NA
isogroupOFAVBQ_DN17761_c0_g1,NA
isogroupOFAVBQ_DN177690_c0_g1,NA
isogroupOFAVBQ_DN177710_c0_g2,-0.110544594343758
isogroupOFAVBQ_DN177710_c0_g3,NA
isogroupOFAVBQ_DN177716_c0_g2,NA
isogroupOFAVBQ_DN177722_c0_g1,NA
isogroupOFAVBQ_DN177813_c0_g1,-0.353065049930226
isogroupOFAVBQ_DN177828_c0_g1,NA
isogroupOFAVBQ_DN177898_c0_g2,NA
isogroupOFAVBQ_DN177959_c0_g1,0.148662295523086
isogroupOFAVBQ_DN177973_c0_g2,NA
isogroupOFAVBQ_DN178005_c0_g1,NA
isogroupOFAVBQ_DN178189_c0_g1,NA
isogroupOFAVBQ_DN178190_c0_g1,9.21169896205152e-06
isogroupOFAVBQ_DN178256_c0_g2,NA
isogroupOFAVBQ_DN178376_c0_g1,NA
isogroupOFAVBQ_DN178394_c0_g2,-0.0730037426861355
isogroupOFAVBQ_DN178417_c0_g1,NA
isogroupOFAVBQ_DN178450_c0_g1,1.13739320870978
isogroupOFAVBQ_DN178556_c0_g3,NA
isogroupOFAVBQ_DN178607_c0_g1,NA
isogroupOFAVBQ_DN178709_c0_g1,NA
isogroupOFAVBQ_DN178732_c0_g3,NA
isogroupOFAVBQ_DN178906_c1_g2,NA
isogroupOFAVBQ_DN178910_c0_g3,NA
isogroupOFAVBQ_DN178935_c0_g1,-0.0976486653901732
isogroupOFAVBQ_DN178987_c0_g1,1.92559352728104
isogroupOFAVBQ_DN179021_c0_g1,0.0406720335141952
isogroupOFAVBQ_DN179059_c0_g2,-0.318249702373469
isogroupOFAVBQ_DN179082_c0_g2,-0.0489918024848471
isogroupOFAVBQ_DN179150_c0_g2,NA
isogroupOFAVBQ_DN179187_c0_g1,NA
isogroupOFAVBQ_DN179269_c0_g1,NA
isogroupOFAVBQ_DN179276_c0_g2,NA
isogroupOFAVBQ_DN179333_c0_g1,0.53942996003605
isogroupOFAVBQ_DN179351_c1_g1,NA
isogroupOFAVBQ_DN179408_c0_g1,NA
isogroupOFAVBQ_DN179408_c1_g1,2.49419004963253
isogroupOFAVBQ_DN179410_c0_g1,NA
isogroupOFAVBQ_DN179423_c0_g1,0.138729197490888
isogroupOFAVBQ_DN179427_c0_g1,NA
isogroupOFAVBQ_DN179442_c0_g1,NA
isogroupOFAVBQ_DN179455_c0_g1,0.255722056076956
isogroupOFAVBQ_DN179739_c0_g3,NA
isogroupOFAVBQ_DN179851_c0_g1,NA
isogroupOFAVBQ_DN179881_c0_g1,NA
isogroupOFAVBQ_DN17990_c0_g1,NA
isogroupOFAVBQ_DN179941_c0_g1,NA
isogroupOFAVBQ_DN179949_c0_g3,NA
isogroupOFAVBQ_DN179968_c0_g1,0.113094430078099
isogroupOFAVBQ_DN180111_c1_g2,NA
isogroupOFAVBQ_DN180117_c0_g1,NA
isogroupOFAVBQ_DN180141_c0_g2,NA
isogroupOFAVBQ_DN180240_c0_g1,-0.114647591807536
isogroupOFAVBQ_DN180242_c0_g3,NA
isogroupOFAVBQ_DN180411_c0_g2,NA
isogroupOFAVBQ_DN180468_c0_g1,NA
isogroupOFAVBQ_DN180497_c0_g3,NA
isogroupOFAVBQ_DN180563_c0_g1,NA
isogroupOFAVBQ_DN180621_c0_g1,-0.247633443537611
isogroupOFAVBQ_DN180644_c0_g1,NA
isogroupOFAVBQ_DN180683_c0_g1,NA
isogroupOFAVBQ_DN180683_c0_g2,0.621044279543008
isogroupOFAVBQ_DN180694_c0_g4,NA
isogroupOFAVBQ_DN180706_c0_g1,NA
isogroupOFAVBQ_DN180744_c0_g1,-0.0732096172941915
isogroupOFAVBQ_DN180798_c1_g1,-0.035025326162845
isogroupOFAVBQ_DN180808_c0_g1,NA
isogroupOFAVBQ_DN180825_c0_g1,NA
isogroupOFAVBQ_DN180862_c0_g1,-0.0317692709491401
isogroupOFAVBQ_DN181018_c0_g1,0.170553052725642
isogroupOFAVBQ_DN181045_c0_g1,-0.038429357080104
isogroupOFAVBQ_DN181074_c0_g2,NA
isogroupOFAVBQ_DN181092_c1_g1,NA
isogroupOFAVBQ_DN181122_c0_g1,NA
isogroupOFAVBQ_DN181166_c0_g1,-0.101345506418968
isogroupOFAVBQ_DN181248_c0_g2,NA
isogroupOFAVBQ_DN181273_c0_g1,NA
isogroupOFAVBQ_DN181276_c0_g1,NA
isogroupOFAVBQ_DN181295_c0_g1,NA
isogroupOFAVBQ_DN181300_c0_g2,NA
isogroupOFAVBQ_DN181305_c0_g2,NA
isogroupOFAVBQ_DN181315_c0_g1,NA
isogroupOFAVBQ_DN181346_c0_g1,NA
isogroupOFAVBQ_DN181375_c0_g1,NA
isogroupOFAVBQ_DN181467_c0_g2,NA
isogroupOFAVBQ_DN181529_c0_g2,NA
isogroupOFAVBQ_DN181595_c1_g1,0.11584829228698
isogroupOFAVBQ_DN181673_c0_g1,NA
isogroupOFAVBQ_DN181679_c0_g1,0.167012490278903
isogroupOFAVBQ_DN181707_c0_g1,NA
isogroupOFAVBQ_DN181795_c1_g1,-0.361229739852609
isogroupOFAVBQ_DN181902_c0_g1,NA
isogroupOFAVBQ_DN181953_c0_g1,NA
isogroupOFAVBQ_DN181964_c0_g1,NA
isogroupOFAVBQ_DN181965_c1_g1,NA
isogroupOFAVBQ_DN182058_c0_g1,-0.560876165757203
isogroupOFAVBQ_DN182076_c0_g1,NA
isogroupOFAVBQ_DN182182_c0_g1,0.021206498707868
isogroupOFAVBQ_DN182279_c0_g1,NA
isogroupOFAVBQ_DN182400_c0_g1,-0.318974556624566
isogroupOFAVBQ_DN182434_c1_g1,NA
isogroupOFAVBQ_DN182555_c0_g1,NA
isogroupOFAVBQ_DN182559_c0_g2,NA
isogroupOFAVBQ_DN182579_c0_g1,NA
isogroupOFAVBQ_DN182588_c0_g1,NA
isogroupOFAVBQ_DN182619_c0_g1,-1.15769207411302
isogroupOFAVBQ_DN182652_c0_g1,NA
isogroupOFAVBQ_DN182659_c0_g1,NA
isogroupOFAVBQ_DN182740_c0_g1,NA
isogroupOFAVBQ_DN182790_c0_g1,NA
isogroupOFAVBQ_DN182797_c0_g1,NA
isogroupOFAVBQ_DN182800_c0_g1,NA
isogroupOFAVBQ_DN182820_c0_g1,NA
isogroupOFAVBQ_DN182825_c0_g1,NA
isogroupOFAVBQ_DN182841_c0_g1,NA
isogroupOFAVBQ_DN182843_c1_g1,NA
isogroupOFAVBQ_DN182844_c0_g1,NA
isogroupOFAVBQ_DN182856_c0_g1,NA
isogroupOFAVBQ_DN182858_c0_g1,NA
isogroupOFAVBQ_DN182921_c0_g1,-0.547640053162345
isogroupOFAVBQ_DN182940_c0_g1,NA
isogroupOFAVBQ_DN182947_c0_g1,NA
isogroupOFAVBQ_DN182948_c0_g1,-0.0196648676916983
isogroupOFAVBQ_DN183107_c0_g1,-0.0139644464318819
isogroupOFAVBQ_DN183177_c0_g1,NA
isogroupOFAVBQ_DN183180_c0_g1,NA
isogroupOFAVBQ_DN183204_c0_g1,NA
isogroupOFAVBQ_DN183216_c0_g1,0.546210224375071
isogroupOFAVBQ_DN183257_c0_g1,NA
isogroupOFAVBQ_DN183282_c0_g1,NA
isogroupOFAVBQ_DN183335_c0_g1,-0.000158276422311793
isogroupOFAVBQ_DN183380_c0_g1,0.00953309279658832
isogroupOFAVBQ_DN183433_c0_g1,NA
isogroupOFAVBQ_DN183463_c0_g1,NA
isogroupOFAVBQ_DN183463_c0_g2,NA
isogroupOFAVBQ_DN183504_c0_g1,NA
isogroupOFAVBQ_DN183528_c0_g1,-0.269885062578802
isogroupOFAVBQ_DN183535_c0_g2,NA
isogroupOFAVBQ_DN183546_c0_g1,NA
isogroupOFAVBQ_DN183566_c0_g1,0.505698883441899
isogroupOFAVBQ_DN183567_c0_g1,3.61107804728224
isogroupOFAVBQ_DN183637_c0_g1,-0.0801968355141978
isogroupOFAVBQ_DN183659_c0_g1,NA
isogroupOFAVBQ_DN183668_c0_g1,-0.0491058492201428
isogroupOFAVBQ_DN183668_c0_g2,NA
isogroupOFAVBQ_DN183689_c0_g4,NA
isogroupOFAVBQ_DN183691_c0_g1,NA
isogroupOFAVBQ_DN183742_c0_g1,-0.269427569246382
isogroupOFAVBQ_DN183757_c1_g1,NA
isogroupOFAVBQ_DN183763_c0_g1,NA
isogroupOFAVBQ_DN183808_c0_g2,-0.0349270751424563
isogroupOFAVBQ_DN183868_c0_g1,-0.222821740187498
isogroupOFAVBQ_DN183873_c0_g1,-0.505500797934617
isogroupOFAVBQ_DN183885_c0_g1,NA
isogroupOFAVBQ_DN183912_c0_g1,0.0434033965798661
isogroupOFAVBQ_DN183929_c0_g1,NA
isogroupOFAVBQ_DN183967_c0_g1,-0.300681989477715
isogroupOFAVBQ_DN184065_c0_g1,0.0196412917787931
isogroupOFAVBQ_DN184089_c0_g1,NA
isogroupOFAVBQ_DN184097_c0_g1,NA
isogroupOFAVBQ_DN184262_c0_g1,NA
isogroupOFAVBQ_DN184344_c0_g1,NA
isogroupOFAVBQ_DN184363_c0_g1,NA
isogroupOFAVBQ_DN184366_c1_g1,NA
isogroupOFAVBQ_DN184377_c0_g1,0.114427185383296
isogroupOFAVBQ_DN184390_c0_g1,NA
isogroupOFAVBQ_DN184395_c0_g2,NA
isogroupOFAVBQ_DN184418_c0_g1,NA
isogroupOFAVBQ_DN184501_c0_g2,NA
isogroupOFAVBQ_DN184528_c0_g1,NA
isogroupOFAVBQ_DN184561_c0_g1,NA
isogroupOFAVBQ_DN184585_c0_g1,0.00868320408820457
isogroupOFAVBQ_DN184611_c0_g1,NA
isogroupOFAVBQ_DN184650_c1_g1,NA
isogroupOFAVBQ_DN184699_c0_g1,NA
isogroupOFAVBQ_DN184699_c0_g2,NA
isogroupOFAVBQ_DN184722_c0_g1,NA
isogroupOFAVBQ_DN184745_c0_g1,NA
isogroupOFAVBQ_DN184771_c0_g1,2.15462523846978
isogroupOFAVBQ_DN184785_c0_g1,-0.85788505746725
isogroupOFAVBQ_DN184932_c0_g1,NA
isogroupOFAVBQ_DN184947_c0_g1,0.47475052456917
isogroupOFAVBQ_DN184958_c0_g3,NA
isogroupOFAVBQ_DN184999_c0_g1,0.298823507866928
isogroupOFAVBQ_DN185028_c0_g1,NA
isogroupOFAVBQ_DN185100_c0_g1,NA
isogroupOFAVBQ_DN185107_c0_g3,NA
isogroupOFAVBQ_DN185178_c0_g1,NA
isogroupOFAVBQ_DN185182_c1_g1,NA
isogroupOFAVBQ_DN185234_c0_g2,NA
isogroupOFAVBQ_DN185247_c0_g1,NA
isogroupOFAVBQ_DN185247_c0_g2,0.304966859537739
isogroupOFAVBQ_DN185247_c0_g3,NA
isogroupOFAVBQ_DN185252_c0_g1,NA
isogroupOFAVBQ_DN185253_c0_g2,NA
isogroupOFAVBQ_DN185269_c0_g1,NA
isogroupOFAVBQ_DN185296_c0_g1,-0.0436672815592566
isogroupOFAVBQ_DN185313_c0_g1,NA
isogroupOFAVBQ_DN185340_c2_g1,0.0321963947469671
isogroupOFAVBQ_DN185421_c0_g3,NA
isogroupOFAVBQ_DN185423_c0_g1,0.0893787570309327
isogroupOFAVBQ_DN185448_c0_g1,NA
isogroupOFAVBQ_DN185449_c0_g1,NA
isogroupOFAVBQ_DN185458_c0_g1,NA
isogroupOFAVBQ_DN185489_c0_g2,NA
isogroupOFAVBQ_DN185491_c0_g1,NA
isogroupOFAVBQ_DN185493_c0_g1,0.118685515616698
isogroupOFAVBQ_DN185508_c0_g2,-0.103073265501248
isogroupOFAVBQ_DN185538_c0_g6,NA
isogroupOFAVBQ_DN185559_c0_g1,NA
isogroupOFAVBQ_DN185571_c0_g1,-0.421264027807375
isogroupOFAVBQ_DN185590_c0_g1,-0.402440143883812
isogroupOFAVBQ_DN185626_c0_g1,NA
isogroupOFAVBQ_DN185633_c0_g1,-1.03135190331877
isogroupOFAVBQ_DN185646_c0_g1,NA
isogroupOFAVBQ_DN185660_c0_g1,0.0138046823283228
isogroupOFAVBQ_DN185707_c0_g1,-0.338646498790999
isogroupOFAVBQ_DN185714_c0_g1,NA
isogroupOFAVBQ_DN185721_c0_g1,NA
isogroupOFAVBQ_DN185734_c0_g1,NA
isogroupOFAVBQ_DN185747_c0_g1,NA
isogroupOFAVBQ_DN185748_c1_g1,0.0183431371229522
isogroupOFAVBQ_DN185756_c0_g1,-0.718107964955724
isogroupOFAVBQ_DN185772_c3_g2,NA
isogroupOFAVBQ_DN185773_c0_g1,NA
isogroupOFAVBQ_DN185799_c0_g1,NA
isogroupOFAVBQ_DN185801_c0_g1,-0.139252304144428
isogroupOFAVBQ_DN185822_c0_g1,NA
isogroupOFAVBQ_DN185822_c1_g1,NA
isogroupOFAVBQ_DN185822_c2_g1,NA
isogroupOFAVBQ_DN185825_c0_g2,0.202475269949384
isogroupOFAVBQ_DN185825_c1_g1,0.781693072241614
isogroupOFAVBQ_DN185860_c0_g1,-0.385065595909277
isogroupOFAVBQ_DN185889_c0_g1,0.0359926898643681
isogroupOFAVBQ_DN185911_c0_g1,5.95959755148825
isogroupOFAVBQ_DN185945_c0_g1,NA
isogroupOFAVBQ_DN186095_c0_g1,0.238820939447362
isogroupOFAVBQ_DN186139_c0_g1,NA
isogroupOFAVBQ_DN186152_c0_g1,-0.407455704964988
isogroupOFAVBQ_DN186187_c0_g1,NA
isogroupOFAVBQ_DN186215_c0_g2,NA
isogroupOFAVBQ_DN186237_c0_g1,NA
isogroupOFAVBQ_DN186271_c0_g1,NA
isogroupOFAVBQ_DN186273_c0_g1,0.0169219020675323
isogroupOFAVBQ_DN186282_c0_g1,-0.0676685569139919
isogroupOFAVBQ_DN186283_c0_g1,NA
isogroupOFAVBQ_DN186303_c0_g1,0.0552805551492274
isogroupOFAVBQ_DN186314_c0_g1,NA
isogroupOFAVBQ_DN186350_c1_g1,NA
isogroupOFAVBQ_DN186378_c0_g1,-0.103301390778132
isogroupOFAVBQ_DN186383_c0_g1,-0.125274140483197
isogroupOFAVBQ_DN186453_c0_g1,0.13493205883874
isogroupOFAVBQ_DN186464_c0_g2,NA
isogroupOFAVBQ_DN186467_c0_g1,NA
isogroupOFAVBQ_DN186510_c0_g2,-0.474440747686219
isogroupOFAVBQ_DN186539_c0_g1,NA
isogroupOFAVBQ_DN186545_c0_g1,-0.797722675976065
isogroupOFAVBQ_DN186549_c0_g1,NA
isogroupOFAVBQ_DN186633_c0_g2,NA
isogroupOFAVBQ_DN186636_c0_g1,NA
isogroupOFAVBQ_DN186646_c0_g1,0.307413727817207
isogroupOFAVBQ_DN186654_c0_g1,NA
isogroupOFAVBQ_DN186696_c0_g1,NA
isogroupOFAVBQ_DN186701_c0_g1,NA
isogroupOFAVBQ_DN186707_c0_g1,-0.689493538080373
isogroupOFAVBQ_DN186724_c0_g1,-0.0284227442030692
isogroupOFAVBQ_DN186738_c0_g1,NA
isogroupOFAVBQ_DN186746_c0_g1,-7.86841090527483
isogroupOFAVBQ_DN186773_c0_g1,-1.68750300410993
isogroupOFAVBQ_DN186792_c0_g1,NA
isogroupOFAVBQ_DN186802_c0_g1,-3.39207059266106
isogroupOFAVBQ_DN186810_c0_g1,NA
isogroupOFAVBQ_DN186812_c0_g1,NA
isogroupOFAVBQ_DN186849_c0_g2,-0.0529654064062033
isogroupOFAVBQ_DN186852_c0_g1,NA
isogroupOFAVBQ_DN186868_c0_g2,NA
isogroupOFAVBQ_DN186912_c0_g1,NA
isogroupOFAVBQ_DN186912_c0_g2,-1.41212155338473
isogroupOFAVBQ_DN186937_c0_g1,NA
isogroupOFAVBQ_DN186953_c0_g1,NA
isogroupOFAVBQ_DN186954_c1_g1,NA
isogroupOFAVBQ_DN186974_c0_g1,NA
isogroupOFAVBQ_DN187039_c0_g1,NA
isogroupOFAVBQ_DN187089_c1_g2,NA
isogroupOFAVBQ_DN187111_c0_g1,-0.0477126179460238
isogroupOFAVBQ_DN187126_c0_g1,NA
isogroupOFAVBQ_DN187161_c0_g3,NA
isogroupOFAVBQ_DN187180_c0_g1,-0.328136149863372
isogroupOFAVBQ_DN187194_c0_g1,NA
isogroupOFAVBQ_DN187231_c0_g1,NA
isogroupOFAVBQ_DN187310_c0_g1,-0.655562416479033
isogroupOFAVBQ_DN187316_c0_g1,-0.0933793675553981
isogroupOFAVBQ_DN187324_c0_g1,-0.0818958315556356
isogroupOFAVBQ_DN187325_c0_g1,0.166469924405254
isogroupOFAVBQ_DN187353_c1_g1,0.149401490816874
isogroupOFAVBQ_DN187378_c0_g3,-0.244025694330542
isogroupOFAVBQ_DN187391_c0_g1,NA
isogroupOFAVBQ_DN187397_c0_g2,NA
isogroupOFAVBQ_DN187408_c0_g1,0.0733004588317615
isogroupOFAVBQ_DN187408_c0_g2,NA
isogroupOFAVBQ_DN187425_c0_g1,0.713507933399592
isogroupOFAVBQ_DN187435_c0_g1,0.220469410269598
isogroupOFAVBQ_DN187455_c0_g1,NA
isogroupOFAVBQ_DN187469_c0_g1,NA
isogroupOFAVBQ_DN187513_c1_g2,NA
isogroupOFAVBQ_DN187522_c0_g1,-0.583873030576705
isogroupOFAVBQ_DN187539_c0_g1,NA
isogroupOFAVBQ_DN187559_c1_g2,NA
isogroupOFAVBQ_DN187562_c0_g1,NA
isogroupOFAVBQ_DN187568_c0_g1,-0.308799458673579
isogroupOFAVBQ_DN187604_c0_g1,NA
isogroupOFAVBQ_DN187639_c2_g1,0.234741415621396
isogroupOFAVBQ_DN187652_c0_g1,NA
isogroupOFAVBQ_DN187747_c0_g1,NA
isogroupOFAVBQ_DN187752_c0_g1,NA
isogroupOFAVBQ_DN187779_c0_g1,-0.0926195931255143
isogroupOFAVBQ_DN187781_c0_g1,NA
isogroupOFAVBQ_DN187791_c1_g2,NA
isogroupOFAVBQ_DN187801_c0_g1,-2.0018771966081
isogroupOFAVBQ_DN187844_c0_g1,NA
isogroupOFAVBQ_DN187874_c0_g1,NA
isogroupOFAVBQ_DN187874_c0_g2,NA
isogroupOFAVBQ_DN187875_c0_g1,0.0799909542241165
isogroupOFAVBQ_DN187901_c0_g1,NA
isogroupOFAVBQ_DN187919_c0_g1,0.377657736777468
isogroupOFAVBQ_DN187928_c0_g1,0.130590841811717
isogroupOFAVBQ_DN187955_c0_g1,-0.265420870694969
isogroupOFAVBQ_DN188004_c0_g1,NA
isogroupOFAVBQ_DN188042_c0_g1,NA
isogroupOFAVBQ_DN188081_c0_g1,NA
isogroupOFAVBQ_DN188098_c0_g1,NA
isogroupOFAVBQ_DN188100_c0_g1,NA
isogroupOFAVBQ_DN188107_c0_g1,0.273459302335635
isogroupOFAVBQ_DN188112_c0_g1,NA
isogroupOFAVBQ_DN188138_c0_g1,NA
isogroupOFAVBQ_DN188143_c0_g2,NA
isogroupOFAVBQ_DN188159_c0_g1,-9.96730306613513
isogroupOFAVBQ_DN188184_c0_g1,NA
isogroupOFAVBQ_DN188187_c0_g2,NA
isogroupOFAVBQ_DN188257_c0_g1,NA
isogroupOFAVBQ_DN188321_c0_g1,0.346782278488211
isogroupOFAVBQ_DN188330_c0_g2,NA
isogroupOFAVBQ_DN188346_c0_g1,-0.234790207268309
isogroupOFAVBQ_DN188347_c0_g1,-1.32569588110762
isogroupOFAVBQ_DN188367_c0_g1,NA
isogroupOFAVBQ_DN188413_c0_g1,NA
isogroupOFAVBQ_DN188471_c0_g1,2.41119542434857
isogroupOFAVBQ_DN188480_c0_g1,-0.566108382333753
isogroupOFAVBQ_DN188482_c0_g1,NA
isogroupOFAVBQ_DN188495_c0_g1,NA
isogroupOFAVBQ_DN188506_c0_g1,NA
isogroupOFAVBQ_DN188524_c0_g1,-4.12237015890201
isogroupOFAVBQ_DN188528_c0_g1,NA
isogroupOFAVBQ_DN188545_c0_g1,-3.14675054413723
isogroupOFAVBQ_DN188546_c0_g1,NA
isogroupOFAVBQ_DN188579_c0_g1,0.189923464180741
isogroupOFAVBQ_DN188593_c0_g1,NA
isogroupOFAVBQ_DN188594_c0_g1,NA
isogroupOFAVBQ_DN188596_c0_g1,NA
isogroupOFAVBQ_DN188596_c0_g2,0.746870836838619
isogroupOFAVBQ_DN188596_c0_g3,NA
isogroupOFAVBQ_DN188602_c0_g2,-0.233939587794742
isogroupOFAVBQ_DN188613_c1_g1,NA
