gene,logP
isogroupOFAVBQ_DN172304_c0_g1,NA
isogroupOFAVBQ_DN172315_c0_g2,NA
isogroupOFAVBQ_DN172342_c0_g4,NA
isogroupOFAVBQ_DN17240_c0_g1,NA
isogroupOFAVBQ_DN172434_c0_g1,-0.0106653535669268
isogroupOFAVBQ_DN172438_c0_g2,NA
isogroupOFAVBQ_DN172458_c0_g1,-0.120014277430444
isogroupOFAVBQ_DN172519_c0_g1,NA
isogroupOFAVBQ_DN172525_c0_g1,NA
isogroupOFAVBQ_DN172634_c1_g1,0.175302046004072
isogroupOFAVBQ_DN172634_c1_g2,-0.0144895690665853
isogroupOFAVBQ_DN172634_c1_g4,0.0351196829842219
isogroupOFAVBQ_DN172634_c1_g6,0.115167801043955
isogroupOFAVBQ_DN172653_c0_g1,0.027433751807062
isogroupOFAVBQ_DN172676_c0_g1,NA
isogroupOFAVBQ_DN172677_c0_g1,0.122150341866429
isogroupOFAVBQ_DN172724_c0_g1,-0.0270462672981623
isogroupOFAVBQ_DN172753_c0_g1,0.404143624666284
isogroupOFAVBQ_DN172778_c0_g1,-0.102051620218131
isogroupOFAVBQ_DN172790_c0_g1,0.0128924085276758
isogroupOFAVBQ_DN172790_c0_g2,0.125472947111031
isogroupOFAVBQ_DN172843_c1_g1,NA
isogroupOFAVBQ_DN172851_c0_g1,NA
isogroupOFAVBQ_DN172863_c0_g1,-0.101142426792986
isogroupOFAVBQ_DN172945_c0_g1,0.121523758272046
isogroupOFAVBQ_DN172990_c0_g1,-0.043605494651391
isogroupOFAVBQ_DN173004_c0_g3,NA
isogroupOFAVBQ_DN173054_c0_g2,-0.0459214326040671
isogroupOFAVBQ_DN173083_c0_g2,NA
isogroupOFAVBQ_DN173137_c0_g2,NA
isogroupOFAVBQ_DN173206_c0_g1,NA
isogroupOFAVBQ_DN173217_c0_g1,0.421142307596349
isogroupOFAVBQ_DN173458_c0_g1,-0.166262314463702
isogroupOFAVBQ_DN173462_c1_g1,0.0900367067933718
isogroupOFAVBQ_DN173475_c0_g1,0.186148398017002
isogroupOFAVBQ_DN173510_c0_g1,0.093694456816727
isogroupOFAVBQ_DN173526_c0_g1,-0.239067821729202
isogroupOFAVBQ_DN173540_c0_g1,0.233524734350825
isogroupOFAVBQ_DN173653_c0_g1,0.216405139976278
isogroupOFAVBQ_DN173664_c0_g2,0.028295804037077
isogroupOFAVBQ_DN173974_c0_g1,-0.266978079792168
isogroupOFAVBQ_DN174005_c0_g2,-0.0194393322480655
isogroupOFAVBQ_DN174010_c0_g1,NA
isogroupOFAVBQ_DN174209_c0_g1,NA
isogroupOFAVBQ_DN174249_c0_g1,0.0378941315726763
isogroupOFAVBQ_DN174279_c0_g1,NA
isogroupOFAVBQ_DN174300_c0_g1,0.0177458859141038
isogroupOFAVBQ_DN174307_c0_g1,NA
isogroupOFAVBQ_DN174474_c0_g1,0.0234487314486358
isogroupOFAVBQ_DN174478_c0_g1,NA
isogroupOFAVBQ_DN174513_c0_g2,-0.522806524619716
isogroupOFAVBQ_DN174537_c0_g1,0.113927402552669
isogroupOFAVBQ_DN174556_c0_g1,NA
isogroupOFAVBQ_DN174605_c2_g1,-0.0797446066224467
isogroupOFAVBQ_DN17466_c0_g1,0.144367938703554
isogroupOFAVBQ_DN174780_c0_g1,NA
isogroupOFAVBQ_DN174868_c0_g1,NA
isogroupOFAVBQ_DN174893_c0_g1,NA
isogroupOFAVBQ_DN174938_c0_g1,-0.0825187313180659
isogroupOFAVBQ_DN174940_c1_g1,NA
isogroupOFAVBQ_DN175038_c0_g2,NA
isogroupOFAVBQ_DN175082_c0_g1,-0.156250566156306
isogroupOFAVBQ_DN175120_c0_g1,NA
isogroupOFAVBQ_DN175164_c0_g1,NA
isogroupOFAVBQ_DN175266_c0_g1,-0.00376262716134739
isogroupOFAVBQ_DN175280_c0_g2,NA
isogroupOFAVBQ_DN175293_c0_g1,NA
isogroupOFAVBQ_DN175414_c0_g1,NA
isogroupOFAVBQ_DN175506_c0_g1,0.394876526091735
isogroupOFAVBQ_DN175509_c0_g1,-0.117596409893713
isogroupOFAVBQ_DN175665_c0_g1,-0.0256056067481047
isogroupOFAVBQ_DN175666_c0_g1,NA
isogroupOFAVBQ_DN175698_c0_g1,0.0610676478883765
isogroupOFAVBQ_DN175728_c0_g2,-0.107920233032948
isogroupOFAVBQ_DN175730_c0_g1,0.102072455012776
isogroupOFAVBQ_DN175767_c0_g1,NA
isogroupOFAVBQ_DN175836_c0_g1,0.0422936972855262
isogroupOFAVBQ_DN175868_c1_g1,NA
isogroupOFAVBQ_DN175881_c0_g1,0.795537946965431
isogroupOFAVBQ_DN175910_c0_g1,-0.175794366036178
isogroupOFAVBQ_DN175914_c0_g2,NA
isogroupOFAVBQ_DN176075_c0_g1,NA
isogroupOFAVBQ_DN176081_c0_g1,0.0165731449642935
isogroupOFAVBQ_DN176090_c0_g1,-0.043605494651391
isogroupOFAVBQ_DN176093_c0_g1,NA
isogroupOFAVBQ_DN176112_c1_g1,NA
isogroupOFAVBQ_DN176115_c0_g1,NA
isogroupOFAVBQ_DN176160_c0_g1,NA
isogroupOFAVBQ_DN176203_c0_g1,NA
isogroupOFAVBQ_DN176214_c0_g1,-0.120538028428696
isogroupOFAVBQ_DN176265_c0_g1,NA
isogroupOFAVBQ_DN176273_c0_g1,NA
isogroupOFAVBQ_DN176315_c0_g1,0.117975654365775
isogroupOFAVBQ_DN176360_c0_g1,NA
isogroupOFAVBQ_DN176583_c0_g1,0.00643744351926272
isogroupOFAVBQ_DN176583_c0_g2,-0.126362903966877
isogroupOFAVBQ_DN176618_c0_g1,NA
isogroupOFAVBQ_DN176645_c1_g2,NA
isogroupOFAVBQ_DN176701_c0_g1,0.055235744132442
isogroupOFAVBQ_DN176715_c0_g1,0.0823005460645252
isogroupOFAVBQ_DN176859_c0_g1,0.0683231359132441
isogroupOFAVBQ_DN176896_c0_g2,NA
isogroupOFAVBQ_DN176940_c0_g2,NA
isogroupOFAVBQ_DN177026_c0_g1,0.0122379089156236
isogroupOFAVBQ_DN177080_c0_g1,-0.232938393075358
isogroupOFAVBQ_DN177209_c0_g1,0.017405507923499
isogroupOFAVBQ_DN177281_c0_g1,0.0488948496998752
isogroupOFAVBQ_DN177281_c0_g2,-0.0489325723000679
isogroupOFAVBQ_DN177298_c0_g1,0.108175390296007
isogroupOFAVBQ_DN177353_c0_g1,NA
isogroupOFAVBQ_DN177364_c0_g2,-0.0214055809042071
isogroupOFAVBQ_DN177365_c0_g1,NA
isogroupOFAVBQ_DN177386_c0_g1,NA
isogroupOFAVBQ_DN177496_c1_g1,0.243879959530091
isogroupOFAVBQ_DN177506_c0_g1,0.354637424756523
isogroupOFAVBQ_DN177573_c0_g1,NA
isogroupOFAVBQ_DN177658_c0_g1,NA
isogroupOFAVBQ_DN177690_c0_g1,-0.136910048436477
isogroupOFAVBQ_DN177691_c0_g1,NA
isogroupOFAVBQ_DN177710_c0_g2,0.0520275658206456
isogroupOFAVBQ_DN177710_c0_g3,NA
isogroupOFAVBQ_DN177722_c0_g1,-0.0645268633495276
isogroupOFAVBQ_DN177813_c0_g1,0.0257534114755543
isogroupOFAVBQ_DN177828_c0_g1,-0.030038255625073
isogroupOFAVBQ_DN177847_c0_g1,NA
isogroupOFAVBQ_DN177927_c0_g2,NA
isogroupOFAVBQ_DN177959_c0_g1,-0.381065093203276
isogroupOFAVBQ_DN178005_c0_g1,NA
isogroupOFAVBQ_DN178190_c0_g1,-0.128394595995424
isogroupOFAVBQ_DN178376_c0_g1,-0.0528165792532784
isogroupOFAVBQ_DN178394_c0_g2,-0.0254030117324262
isogroupOFAVBQ_DN178417_c0_g1,-0.0266232947417297
isogroupOFAVBQ_DN178450_c0_g1,0.0337532890115608
isogroupOFAVBQ_DN178556_c0_g3,0.408946410905072
isogroupOFAVBQ_DN178709_c0_g1,0.0255615913989743
isogroupOFAVBQ_DN178906_c1_g2,NA
isogroupOFAVBQ_DN178935_c0_g1,0.0253349248665673
isogroupOFAVBQ_DN178987_c0_g1,0.2821481744161
isogroupOFAVBQ_DN179021_c0_g1,0.0738924508939812
isogroupOFAVBQ_DN179059_c0_g2,-0.269786906523902
isogroupOFAVBQ_DN179082_c0_g2,-0.0363983643766268
isogroupOFAVBQ_DN179150_c0_g2,NA
isogroupOFAVBQ_DN179187_c0_g1,0.0591727968248537
isogroupOFAVBQ_DN179188_c0_g1,0.00314362469374993
isogroupOFAVBQ_DN179276_c0_g2,NA
isogroupOFAVBQ_DN179333_c0_g1,0.0947825515887492
isogroupOFAVBQ_DN179351_c1_g1,NA
isogroupOFAVBQ_DN179408_c0_g1,0.188717121645093
isogroupOFAVBQ_DN179408_c1_g1,0.334149761120084
isogroupOFAVBQ_DN179410_c0_g1,0.490521136708344
isogroupOFAVBQ_DN179423_c0_g1,-0.00804072219100776
isogroupOFAVBQ_DN179442_c0_g1,0.355642891626793
isogroupOFAVBQ_DN179455_c0_g1,-0.207730440827172
isogroupOFAVBQ_DN179824_c0_g1,NA
isogroupOFAVBQ_DN179851_c0_g1,NA
isogroupOFAVBQ_DN179881_c0_g1,NA
isogroupOFAVBQ_DN17990_c0_g1,NA
isogroupOFAVBQ_DN179941_c0_g1,NA
isogroupOFAVBQ_DN179968_c0_g1,0.0549479273963601
isogroupOFAVBQ_DN179975_c0_g1,NA
isogroupOFAVBQ_DN179979_c0_g1,NA
isogroupOFAVBQ_DN180009_c0_g1,NA
isogroupOFAVBQ_DN180117_c0_g1,NA
isogroupOFAVBQ_DN180141_c0_g2,NA
isogroupOFAVBQ_DN180242_c0_g3,NA
isogroupOFAVBQ_DN180422_c0_g1,NA
isogroupOFAVBQ_DN180454_c0_g1,0.104237980542307
isogroupOFAVBQ_DN180468_c0_g1,-0.166262314463702
isogroupOFAVBQ_DN180563_c0_g1,NA
isogroupOFAVBQ_DN180621_c0_g1,-0.0270545671278227
isogroupOFAVBQ_DN180644_c0_g1,0.0370465388782901
isogroupOFAVBQ_DN180683_c0_g1,NA
isogroupOFAVBQ_DN180683_c0_g2,0.287647933699502
isogroupOFAVBQ_DN180694_c0_g4,NA
isogroupOFAVBQ_DN180714_c0_g1,NA
isogroupOFAVBQ_DN180744_c0_g1,0.0215783777198042
isogroupOFAVBQ_DN180798_c1_g1,-0.0229210134137476
isogroupOFAVBQ_DN180808_c0_g1,NA
isogroupOFAVBQ_DN180825_c0_g1,0.44304835596449
isogroupOFAVBQ_DN180862_c0_g1,0.0164515268676129
isogroupOFAVBQ_DN180993_c0_g2,-0.0699375551376046
isogroupOFAVBQ_DN181018_c0_g1,0.179302632903996
isogroupOFAVBQ_DN181045_c0_g1,0.0411414219749941
isogroupOFAVBQ_DN181063_c0_g1,NA
isogroupOFAVBQ_DN181074_c0_g2,NA
isogroupOFAVBQ_DN181092_c1_g1,NA
isogroupOFAVBQ_DN181166_c0_g1,0.0128303329068159
isogroupOFAVBQ_DN181186_c0_g2,NA
isogroupOFAVBQ_DN181273_c0_g1,-0.0648204008885222
isogroupOFAVBQ_DN181295_c0_g1,NA
isogroupOFAVBQ_DN181300_c0_g2,0.0484628366412595
isogroupOFAVBQ_DN181305_c0_g2,NA
isogroupOFAVBQ_DN181315_c0_g1,0.0998254058762522
isogroupOFAVBQ_DN181340_c0_g1,NA
isogroupOFAVBQ_DN181346_c0_g1,0.0835016381460548
isogroupOFAVBQ_DN181349_c0_g1,NA
isogroupOFAVBQ_DN181394_c0_g1,NA
isogroupOFAVBQ_DN181461_c0_g1,NA
isogroupOFAVBQ_DN181467_c0_g2,-0.302997817126661
isogroupOFAVBQ_DN18148_c0_g1,NA
isogroupOFAVBQ_DN181595_c1_g1,NA
isogroupOFAVBQ_DN181597_c0_g1,NA
isogroupOFAVBQ_DN181641_c0_g2,-0.14825711240389
isogroupOFAVBQ_DN181673_c0_g1,NA
isogroupOFAVBQ_DN181679_c0_g1,-0.121698459607759
isogroupOFAVBQ_DN181707_c0_g1,NA
isogroupOFAVBQ_DN181795_c1_g1,0.153637484696373
isogroupOFAVBQ_DN181902_c0_g1,NA
isogroupOFAVBQ_DN181953_c0_g1,0.287215873463208
isogroupOFAVBQ_DN181964_c0_g1,NA
isogroupOFAVBQ_DN181965_c0_g1,NA
isogroupOFAVBQ_DN181965_c1_g1,0.472049151872696
isogroupOFAVBQ_DN182058_c0_g1,NA
isogroupOFAVBQ_DN182076_c0_g1,NA
isogroupOFAVBQ_DN182092_c0_g1,0.0177458859141038
isogroupOFAVBQ_DN182114_c0_g1,0.201830773003928
isogroupOFAVBQ_DN182180_c0_g1,NA
isogroupOFAVBQ_DN182182_c0_g1,0.0933893147382568
isogroupOFAVBQ_DN182262_c0_g1,0.345738531565867
isogroupOFAVBQ_DN182279_c0_g1,NA
isogroupOFAVBQ_DN182295_c0_g1,NA
isogroupOFAVBQ_DN182305_c0_g1,NA
isogroupOFAVBQ_DN182347_c1_g1,NA
isogroupOFAVBQ_DN182400_c0_g1,0.234491213317571
isogroupOFAVBQ_DN182408_c0_g1,NA
isogroupOFAVBQ_DN182430_c0_g1,NA
isogroupOFAVBQ_DN182494_c0_g1,NA
isogroupOFAVBQ_DN182555_c0_g1,-0.053519242169991
isogroupOFAVBQ_DN182559_c0_g2,0.246971767023594
isogroupOFAVBQ_DN182579_c0_g1,-0.0612793541665091
isogroupOFAVBQ_DN182588_c0_g1,NA
isogroupOFAVBQ_DN182619_c0_g1,-0.187813694395552
isogroupOFAVBQ_DN182659_c0_g1,NA
isogroupOFAVBQ_DN182740_c0_g1,0.171693788386793
isogroupOFAVBQ_DN182756_c0_g1,NA
isogroupOFAVBQ_DN182790_c0_g1,-0.0660026536814096
isogroupOFAVBQ_DN182825_c0_g1,NA
isogroupOFAVBQ_DN182843_c1_g1,0.00531512399148983
isogroupOFAVBQ_DN182844_c0_g1,NA
isogroupOFAVBQ_DN182856_c0_g1,NA
isogroupOFAVBQ_DN182921_c0_g1,-0.112984724050158
isogroupOFAVBQ_DN182930_c0_g2,NA
isogroupOFAVBQ_DN182940_c0_g1,0.121420742237447
isogroupOFAVBQ_DN182948_c0_g1,0.0266232947417297
isogroupOFAVBQ_DN183107_c0_g1,-0.155548073118631
isogroupOFAVBQ_DN183177_c0_g1,NA
isogroupOFAVBQ_DN183204_c0_g1,NA
isogroupOFAVBQ_DN183216_c0_g1,-0.00480715865940786
isogroupOFAVBQ_DN183257_c0_g1,NA
isogroupOFAVBQ_DN183282_c0_g1,NA
isogroupOFAVBQ_DN183335_c0_g1,0.154287491520471
isogroupOFAVBQ_DN183380_c0_g1,0.0284759777553498
isogroupOFAVBQ_DN183433_c0_g1,0.00426535245840364
isogroupOFAVBQ_DN183463_c0_g1,0.00902547169438653
isogroupOFAVBQ_DN183504_c0_g1,-0.764813905437264
isogroupOFAVBQ_DN183528_c0_g1,0.00880779109231104
isogroupOFAVBQ_DN183535_c0_g1,NA
isogroupOFAVBQ_DN183535_c0_g2,0.132414171530214
isogroupOFAVBQ_DN183546_c0_g1,0.490521136708344
isogroupOFAVBQ_DN183567_c0_g1,1.22995473761241
isogroupOFAVBQ_DN183637_c0_g1,0.0618071565229764
isogroupOFAVBQ_DN183659_c0_g1,NA
isogroupOFAVBQ_DN183668_c0_g1,-0.162265365815741
isogroupOFAVBQ_DN183689_c0_g4,0.120960711772452
isogroupOFAVBQ_DN183742_c0_g1,-0.0447503650108677
isogroupOFAVBQ_DN183776_c0_g1,NA
isogroupOFAVBQ_DN183808_c0_g2,0.0662455316629436
isogroupOFAVBQ_DN183868_c0_g1,-0.00573719844865351
isogroupOFAVBQ_DN183873_c0_g1,0.00693469943694035
isogroupOFAVBQ_DN183885_c0_g1,NA
isogroupOFAVBQ_DN183912_c0_g1,0.207730440827172
isogroupOFAVBQ_DN183929_c0_g1,0.00375344004164226
isogroupOFAVBQ_DN183937_c0_g1,NA
isogroupOFAVBQ_DN183962_c0_g1,0.275383988212257
isogroupOFAVBQ_DN183967_c0_g1,-0.0487859545636335
isogroupOFAVBQ_DN184065_c0_g1,0.0371669687566469
isogroupOFAVBQ_DN184089_c0_g1,0.113992371085547
isogroupOFAVBQ_DN184097_c0_g1,-0.00523302497677772
isogroupOFAVBQ_DN184262_c0_g1,NA
isogroupOFAVBQ_DN184299_c0_g2,0.00160334141709925
isogroupOFAVBQ_DN184306_c0_g1,NA
isogroupOFAVBQ_DN184377_c0_g1,NA
isogroupOFAVBQ_DN184418_c0_g1,NA
isogroupOFAVBQ_DN184501_c0_g2,NA
isogroupOFAVBQ_DN184561_c0_g1,-0.000576264835517684
isogroupOFAVBQ_DN184585_c0_g1,NA
isogroupOFAVBQ_DN184699_c0_g1,NA
isogroupOFAVBQ_DN184699_c0_g2,0.012820522840484
isogroupOFAVBQ_DN184734_c0_g1,NA
isogroupOFAVBQ_DN184745_c0_g1,NA
isogroupOFAVBQ_DN184769_c0_g1,NA
isogroupOFAVBQ_DN184771_c0_g1,0.37835891553424
isogroupOFAVBQ_DN184785_c0_g1,0.23874068157219
isogroupOFAVBQ_DN184932_c0_g1,-0.104237980542307
isogroupOFAVBQ_DN184947_c0_g1,0.124347932324141
isogroupOFAVBQ_DN184999_c0_g1,0.0416017818450863
isogroupOFAVBQ_DN185028_c0_g1,0.00710413302712379
isogroupOFAVBQ_DN185100_c0_g1,0.023127700450529
isogroupOFAVBQ_DN185178_c0_g1,NA
isogroupOFAVBQ_DN185182_c1_g1,-0.000193016215964227
isogroupOFAVBQ_DN185234_c0_g2,0.030673728268154
isogroupOFAVBQ_DN185247_c0_g1,NA
isogroupOFAVBQ_DN185247_c0_g2,NA
isogroupOFAVBQ_DN185247_c0_g3,NA
isogroupOFAVBQ_DN185253_c0_g2,NA
isogroupOFAVBQ_DN185296_c0_g1,-0.186792713570231
isogroupOFAVBQ_DN185313_c0_g1,-0.149107925721875
isogroupOFAVBQ_DN185318_c0_g1,NA
isogroupOFAVBQ_DN185340_c2_g1,-0.0442325780896888
isogroupOFAVBQ_DN185366_c0_g1,NA
isogroupOFAVBQ_DN185421_c0_g3,NA
isogroupOFAVBQ_DN185423_c0_g1,-0.0383037538320187
isogroupOFAVBQ_DN185448_c0_g1,0.667261544885073
isogroupOFAVBQ_DN185449_c0_g1,-0.141140247473348
isogroupOFAVBQ_DN185458_c0_g1,-0.0101807815573232
isogroupOFAVBQ_DN185489_c0_g2,NA
isogroupOFAVBQ_DN185491_c0_g1,0.00314362469374993
isogroupOFAVBQ_DN185493_c0_g1,0.0186773056518364
isogroupOFAVBQ_DN185508_c0_g2,-0.266168036117314
isogroupOFAVBQ_DN185559_c0_g1,NA
isogroupOFAVBQ_DN185566_c0_g1,0.00552892359182911
isogroupOFAVBQ_DN185571_c0_g1,-0.0898946329113459
isogroupOFAVBQ_DN185590_c0_g1,-0.153891975468088
isogroupOFAVBQ_DN185593_c0_g1,-0.170670383657085
isogroupOFAVBQ_DN185608_c1_g1,NA
isogroupOFAVBQ_DN185633_c0_g1,-0.0084156927682344
isogroupOFAVBQ_DN185646_c0_g1,NA
isogroupOFAVBQ_DN185660_c0_g1,0.0261391366715715
isogroupOFAVBQ_DN185667_c0_g1,NA
isogroupOFAVBQ_DN185691_c0_g2,NA
isogroupOFAVBQ_DN185707_c0_g1,0.343325546884771
isogroupOFAVBQ_DN185721_c0_g1,0.525106817853593
isogroupOFAVBQ_DN185731_c1_g1,NA
isogroupOFAVBQ_DN185734_c0_g1,0.140522315751748
isogroupOFAVBQ_DN185747_c0_g1,NA
isogroupOFAVBQ_DN185748_c1_g1,-0.0998254058762522
isogroupOFAVBQ_DN185756_c0_g1,0.0358282410162141
isogroupOFAVBQ_DN185771_c0_g1,NA
isogroupOFAVBQ_DN185772_c3_g2,0.0610676478883765
isogroupOFAVBQ_DN185773_c0_g1,0.0663724584473878
isogroupOFAVBQ_DN185799_c0_g1,NA
isogroupOFAVBQ_DN185801_c0_g1,-0.117184486182874
isogroupOFAVBQ_DN185822_c0_g1,0.298140093700433
isogroupOFAVBQ_DN185822_c1_g1,NA
isogroupOFAVBQ_DN185822_c2_g1,NA
isogroupOFAVBQ_DN185825_c0_g2,0.0215783777198042
isogroupOFAVBQ_DN185825_c1_g1,0.0066706918254373
isogroupOFAVBQ_DN185860_c0_g1,-0.107376071596457
isogroupOFAVBQ_DN18587_c0_g1,-0.30183327681827
isogroupOFAVBQ_DN185889_c0_g1,0.0519399154210793
isogroupOFAVBQ_DN185897_c0_g2,NA
isogroupOFAVBQ_DN185911_c0_g1,0.137497029608184
isogroupOFAVBQ_DN185931_c0_g1,0.0174568315186015
isogroupOFAVBQ_DN185945_c0_g1,-0.0064789884119552
isogroupOFAVBQ_DN185964_c0_g2,NA
isogroupOFAVBQ_DN186087_c1_g1,0.00608600797969402
isogroupOFAVBQ_DN186095_c0_g1,0.0632595351022751
isogroupOFAVBQ_DN186139_c0_g1,NA
isogroupOFAVBQ_DN186152_c0_g1,-0.0187094329826133
isogroupOFAVBQ_DN186186_c0_g1,NA
isogroupOFAVBQ_DN186187_c0_g1,0.0678834647188059
isogroupOFAVBQ_DN186214_c0_g1,NA
isogroupOFAVBQ_DN186215_c0_g2,NA
isogroupOFAVBQ_DN186237_c0_g1,0.101984723588775
isogroupOFAVBQ_DN186271_c0_g1,-0.134391236935317
isogroupOFAVBQ_DN186282_c0_g1,0.275115850334674
isogroupOFAVBQ_DN186283_c0_g1,NA
isogroupOFAVBQ_DN186303_c0_g1,0.0020777942974181
isogroupOFAVBQ_DN186314_c0_g1,0.240575243326158
isogroupOFAVBQ_DN186378_c0_g1,-0.0997355164686671
isogroupOFAVBQ_DN186383_c0_g1,0.289709118085597
isogroupOFAVBQ_DN186453_c0_g1,0.309158709724305
isogroupOFAVBQ_DN186464_c0_g2,NA
isogroupOFAVBQ_DN186467_c0_g1,-0.328430790326813
isogroupOFAVBQ_DN186479_c0_g1,0.134161779071282
isogroupOFAVBQ_DN186510_c0_g2,-6.14479841407257e-05
isogroupOFAVBQ_DN186539_c0_g1,NA
isogroupOFAVBQ_DN186545_c0_g1,-0.109854655322968
isogroupOFAVBQ_DN186549_c0_g1,-0.0413818566318906
isogroupOFAVBQ_DN186583_c0_g2,NA
isogroupOFAVBQ_DN186602_c0_g1,NA
isogroupOFAVBQ_DN186633_c0_g2,NA
isogroupOFAVBQ_DN186638_c2_g1,NA
isogroupOFAVBQ_DN186646_c0_g1,-0.315774184484351
isogroupOFAVBQ_DN186654_c0_g1,-0.158516579132376
isogroupOFAVBQ_DN186679_c0_g1,NA
isogroupOFAVBQ_DN186696_c0_g1,NA
isogroupOFAVBQ_DN186701_c0_g1,-0.144933424438365
isogroupOFAVBQ_DN186707_c0_g1,0.122573662340416
isogroupOFAVBQ_DN186724_c0_g1,-0.171113590674895
isogroupOFAVBQ_DN186738_c0_g1,NA
isogroupOFAVBQ_DN186746_c0_g1,-0.0550062674508226
isogroupOFAVBQ_DN186773_c0_g1,0.0825187313180659
isogroupOFAVBQ_DN186791_c0_g1,NA
isogroupOFAVBQ_DN186792_c0_g1,NA
isogroupOFAVBQ_DN186802_c0_g1,0.00234526334658124
isogroupOFAVBQ_DN186810_c0_g1,NA
isogroupOFAVBQ_DN186831_c0_g2,NA
isogroupOFAVBQ_DN186849_c0_g2,-0.175794366036178
isogroupOFAVBQ_DN186852_c0_g1,NA
isogroupOFAVBQ_DN186853_c0_g4,NA
isogroupOFAVBQ_DN186868_c0_g2,NA
isogroupOFAVBQ_DN186907_c2_g1,NA
isogroupOFAVBQ_DN186912_c0_g2,-0.0301286497188251
isogroupOFAVBQ_DN186937_c0_g1,NA
isogroupOFAVBQ_DN186953_c0_g1,NA
isogroupOFAVBQ_DN186954_c1_g1,-0.371053294265467
isogroupOFAVBQ_DN186960_c0_g1,NA
isogroupOFAVBQ_DN187039_c0_g1,NA
isogroupOFAVBQ_DN187042_c0_g1,NA
isogroupOFAVBQ_DN187111_c0_g1,0.00160036162921849
isogroupOFAVBQ_DN187126_c0_g1,-0.00964344088911718
isogroupOFAVBQ_DN18712_c0_g1,NA
isogroupOFAVBQ_DN187144_c0_g2,NA
isogroupOFAVBQ_DN187158_c0_g1,NA
isogroupOFAVBQ_DN187161_c0_g3,NA
isogroupOFAVBQ_DN187180_c0_g1,0.0107131984668887
isogroupOFAVBQ_DN187194_c0_g1,-0.0861355623885142
isogroupOFAVBQ_DN187231_c0_g1,NA
isogroupOFAVBQ_DN187303_c0_g1,NA
isogroupOFAVBQ_DN187310_c0_g1,0.0721026810958
isogroupOFAVBQ_DN187316_c0_g1,0.0417810082076599
isogroupOFAVBQ_DN187324_c0_g1,-0.0235992952182819
isogroupOFAVBQ_DN187325_c0_g1,0.0147791406245784
isogroupOFAVBQ_DN187353_c1_g1,-0.047789273347756
isogroupOFAVBQ_DN187378_c0_g3,0.00693469943694035
isogroupOFAVBQ_DN187397_c0_g2,NA
isogroupOFAVBQ_DN187408_c0_g1,-0.0431292640293407
isogroupOFAVBQ_DN187425_c0_g1,-0.00291003235532329
isogroupOFAVBQ_DN187435_c0_g1,1.42551229266577
isogroupOFAVBQ_DN187469_c0_g1,NA
isogroupOFAVBQ_DN187491_c0_g1,NA
isogroupOFAVBQ_DN187518_c0_g3,NA
isogroupOFAVBQ_DN187522_c0_g1,0.245927853189811
isogroupOFAVBQ_DN187539_c0_g1,NA
isogroupOFAVBQ_DN187559_c1_g2,NA
isogroupOFAVBQ_DN187562_c0_g1,NA
isogroupOFAVBQ_DN187568_c0_g1,0.657939213629868
isogroupOFAVBQ_DN187639_c2_g1,0.351507668115124
isogroupOFAVBQ_DN187652_c0_g1,0.0774006095641924
isogroupOFAVBQ_DN187704_c1_g1,0.00395094932887667
isogroupOFAVBQ_DN187715_c0_g1,NA
isogroupOFAVBQ_DN187716_c0_g1,NA
isogroupOFAVBQ_DN187747_c0_g1,NA
isogroupOFAVBQ_DN187752_c0_g1,0.275383988212257
isogroupOFAVBQ_DN187759_c0_g1,NA
isogroupOFAVBQ_DN187775_c0_g1,NA
isogroupOFAVBQ_DN187779_c0_g1,0.445586865386922
isogroupOFAVBQ_DN187781_c0_g1,NA
isogroupOFAVBQ_DN187791_c1_g2,NA
isogroupOFAVBQ_DN187801_c0_g1,-0.0411799160615915
isogroupOFAVBQ_DN187874_c0_g1,NA
isogroupOFAVBQ_DN187875_c0_g1,0.0515953334316901
isogroupOFAVBQ_DN187919_c0_g1,0.801696926140961
isogroupOFAVBQ_DN187928_c0_g1,NA
isogroupOFAVBQ_DN187955_c0_g1,0.0164189940617127
isogroupOFAVBQ_DN187991_c0_g1,NA
isogroupOFAVBQ_DN188004_c0_g1,NA
isogroupOFAVBQ_DN188042_c0_g1,-0.0361406805162143
isogroupOFAVBQ_DN188081_c0_g1,NA
isogroupOFAVBQ_DN188095_c0_g1,NA
isogroupOFAVBQ_DN188107_c0_g1,0.327908065356857
isogroupOFAVBQ_DN188112_c0_g1,NA
isogroupOFAVBQ_DN188113_c3_g1,NA
isogroupOFAVBQ_DN188138_c0_g1,0.0254030117324262
isogroupOFAVBQ_DN188143_c0_g2,-0.101984723588775
isogroupOFAVBQ_DN188159_c0_g1,-0.122315985279586
isogroupOFAVBQ_DN188184_c0_g1,NA
isogroupOFAVBQ_DN188257_c0_g1,0.0218023949835458
isogroupOFAVBQ_DN188304_c0_g1,NA
isogroupOFAVBQ_DN188321_c0_g1,0.0244734297899336
isogroupOFAVBQ_DN188330_c0_g2,NA
isogroupOFAVBQ_DN188346_c0_g1,0.0266232947417297
isogroupOFAVBQ_DN188347_c0_g1,0.255772054210756
isogroupOFAVBQ_DN188367_c0_g1,-0.028295804037077
isogroupOFAVBQ_DN188413_c0_g1,NA
isogroupOFAVBQ_DN188471_c0_g1,0.0655045503098139
isogroupOFAVBQ_DN188480_c0_g1,-0.0188612561411423
